Time;Source;Destination;Length;Info;Source_Address;Destination_Address;Source.1.fix;Destination.1.fix;label
0.0112131024727076;0.00542049934296978;1;0.00542049934296978;0;0.0337010492297285;0.0908496606744543;0.0337010492297285;0.694002889822739;0
0.0112371120015008;0.00542049934296978;1;0.00542049934296978;0;0.887776505971653;0.998926587243539;0.887776505971653;0.664895245560717;0
0.0112711368202505;0.00542049934296978;1;0.00542049934296978;0;0.95001490808597;0.0908799260717229;0.95001490808597;0.0647762172443081;0
0.0113208135869312;0.00542049934296978;1;0.00542049934296978;0;0.95001490808597;0.0908779083785717;0.95001490808597;0.0647762172443081;0
0.0117834134638117;0.0516590013140604;0.999998991152407;0.0516590013140604;00.02;0.318266069179805;0.998999224196983;0.318266069179805;0.126235598740123;0
0.0118472776480622;0.0527266754270696;0.999998991152407;0.0527266754270696;00.02;0.318266069179805;0.998920534164085;0.318266069179805;0.30289167429884;0
0.0134475116846736;0.00542049934296978;1;0.00542049934296978;0;0.854139262646632;0.998920534164085;0.854139262646632;0.111701216810622;0
0.01348318080091;0.00542049934296978;1;0.00542049934296978;0;0.77552138643678;0.0908294837429419;0.77552138643678;1;0
0.0140189190747032;0.00542049934296978;1;0.00542049934296978;0;0.303257884086417;0.99900931266274;0.303257884086417;1;0
0.0140987931936426;0.00542049934296978;1;0.00542049934296978;0;0.143367905006628;0.998892286459967;0.143367905006628;0.271292095593143;0
0.0141103014706406;0.00886990801576873;1;0.00886990801576873;0;0;0.998966941106563;0;0.409684454370803;0
0.0141188109637511;0.0249671484888305;1;0.0249671484888305;0;0.0337010492297285;0.090847642981303;0.0337010492297285;0.694002889822739;0
0.0142036847322874;0.00542049934296978;1;0.00542049934296978;0;0.427970105323591;0.998950799561353;0.427970105323591;0.757349456787579;0
0.0143884141957253;0.00542049934296978;1;0.00542049934296978;0;0.0462070214560837;0.0908304925895175;0.0462070214560837;0.303025619083241;0
0.0149018630223923;0.00542049934296978;1;0.00542049934296978;0;0.793276057646591;0.0908779083785717;0.793276057646591;0.662448184623746;0
0.0164066801763751;0.00542049934296978;1;0.00542049934296978;0;0.477468125300735;0.99886403875585;0.477468125300735;0.757349456787579;0
0.0208232849764563;0.00886990801576873;1;0.00886990801576873;0;0.1109019051081;0.998916498777782;0.1109019051081;0.850952702171364;0
0.0216604260917373;0.00542049934296978;1;0.00542049934296978;0;0.189318243544194;0.0908153598908832;0.189318243544194;0.978420043932096;0
0.0216651453011793;0.00886990801576873;1;0.00886990801576873;0;0.271353260813786;0.998918516470934;0.271353260813786;0.143993106346684;0
0.0216747749214441;0.00542049934296978;1;0.00542049934296978;0;0.887776505971653;0.998870091835304;0.887776505971653;0.664895245560717;0
0.0216803590076359;0.00542049934296978;1;0.00542049934296978;0;0.854139262646632;0.0908839614580254;0.854139262646632;0.111701216810622;0
0.0216891513481128;0.00542049934296978;1;0.00542049934296978;0;0.0168323903678728;0.998950799561353;0.0168323903678728;0.728181582084404;0
0.0217066775252269;0.0123193166885677;1;0.0123193166885677;0;0.143367905006628;0.998999224196983;0.143367905006628;0.0497868493496404;0
0.0243710470166587;0.00542049934296978;1;0.00542049934296978;0;0.143367905006628;0.998892286459967;0.143367905006628;0.0497868493496404;0
0.0250779994212097;0.0440210249671485;0.999998991152407;0.0440210249671485;00.02;0.410254012552162;0.998918516470934;0.410254012552162;0.442998753477316;0
0.0253216708799327;0.0363830486202365;0.999998991152407;0.0363830486202365;00.02;0.00160987264379133;0.998913472238055;0.00160987264379133;0.538966665060375;0
0.0253216794771171;0.0450886990801577;0.999998991152407;0.0450886990801577;00.02;0.00160987264379133;0.998913472238055;0.00160987264379133;0.538966665060375;0
0.0258196753376859;0.00542049934296978;1;0.00542049934296978;0;0.410254012552162;0.998968958799715;0.410254012552162;0.442998753477316;0
0.0258414204970682;0.0422141918528252;1;0.0422141918528252;0;1;0.998956852640807;1;0.206959318963279;0
0.0261963680214804;0.00542049934296978;1;0.00542049934296978;0;0.222180534744601;0.998956852640807;0.222180534744601;0.601898248412303;0
0.0263673517476966;0.00542049934296978;1;0.00542049934296978;0;0.730706189217026;0.998968958799715;0.730706189217026;0.0181361829845714;0
0.0263808589990233;0.00542049934296978;1;0.00542049934296978;0;0.49191336981749;0.998898339539421;0.49191336981749;0.0647762172443081;0
0.0266819038107673;0.00542049934296978;1;0.00542049934296978;0;0.730706189217026;0.0908799260717229;0.730706189217026;0.0181361829845714;0
0.0266865420777182;0.0192181340341656;1;0.0192181340341656;0;0.521690651307698;0.0908304925895175;0.521690651307698;0.0349143777203277;0
0.0271394474685777;0.00886990801576873;1;0.00886990801576873;0;0.584890019768463;0.0908799260717229;0.584890019768463;0.160419195009136;0
